UNITID,city,state,admission_rate,sat_verbal_midrange,sat_math_midrange,sat_writing_midrange,act_combined_midrange,act_english_midrange,act_math_midrange,act_writing_midrange,sat_total_average,undergrad_size,percent_white,percent_black,percent_hispanic,percent_asian,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,percent_pell_grant,completion_rate,predominant_degree,highest_degree,ownership,gender,percent_female,agege24,faminc,mean_earnings_6_years,median_earnings_6_years,mean_earnings_10_years,median_earnings_10_years,region
135337.0,1880,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,209.0,0.4976,0.3589,0.0526,0.0287,0.2775,22865.0,21726.0,11700.0,14446.0,6790.0,5748.0,0.52845,0.5,0.46525,2,2,0,0,0.85000002384185,1.173913274460338,-0.6701802385837806,19000.0,16800.0,21000.0,15600.0,7
135364.0,1189,12,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,510.0,0.5569,0.4078,0.0157,0.0157,0.7608,22696.0,17831.0,5832.0,5832.0,2278.0,5015.0,0.4722,0.5586,0.5,1,3,1,0,0.31999999284744,2.0000002591506645,0.34886467237196445,38800.0,37600.0,40100.0,38600.0,7
135391.0,234,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,9421.0,0.6499,0.0953,0.1401,0.023,0.5671,15137.0,17831.0,3074.0,11597.0,3400.0,5976.0,0.2812,0.4631,0.3477,0,1,2,0,0.66000002622604,-0.13043479387614798,-0.2694603825549864,27200.0,24400.0,33500.0,29600.0,7
135407.0,234,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1252.0,0.7228,0.1206,0.131,0.016,0.0024,22865.0,9485.0,11700.0,14446.0,20724.0,5748.0,0.52845,0.3975,0.46525,2,2,2,0,0.64999997615814,0.9565219081417413,-0.8122698966800901,31300.0,24700.0,29600.0,27100.0,7
135416.0,2138,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,254.0,0.5079,0.1929,0.2638,0.0079,0.0,22865.0,18317.0,11700.0,14446.0,6282.0,5748.0,0.52845,0.8224,0.46525,2,2,0,0,0.83999997377395,0.9565219081417413,-0.8419209098444083,17800.0,15100.0,18700.0,14400.0,7
135522.0,1121,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,446.0,0.5987,0.1951,0.1749,0.009000000000000001,0.2713,11748.0,17831.0,3251.0,11805.0,11071.0,5748.0,0.52845,0.682,0.46525,2,2,2,0,0.80000001192092,1.1304347938761046,-0.7586139094911818,25500.0,24400.0,30900.0,27300.0,7
135610.0,519,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,257.0,0.1401,0.3502,0.4747,0.0078,0.5875,22865.0,17831.0,11700.0,14446.0,4802.0,6467.0,1.0,0.0,0.46525,1,3,1,0,0.58999997377395,0.04347835100892292,1.2955809924128439,31700.0,29100.0,43200.0,38200.0,7
135647.0,1333,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1158.0,0.1874,0.4775,0.3238,0.006,0.3549,22865.0,12225.0,11700.0,14446.0,4735.0,5748.0,0.52845,0.2675,0.46525,2,2,2,0,0.57999998331069,0.608695618371643,-0.789134260037054,27800.0,24200.0,32900.0,31700.0,7
135717.0,1330,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,61684.0,0.0639,0.168,0.6725,0.0089,0.5769,19850.0,17831.0,3426.0,11955.0,3372.0,6822.0,0.198,0.5161,0.3183,0,1,2,0,0.62999999523162,-0.2608695877522525,-0.7214511325818624,27300.0,23900.0,34700.0,30500.0,7
135726.0,461,10,0.4044,650.0,675.0,640.0,30.0,32.0,30.0,7.0,1332.0,11246.0,0.4302,0.0728,0.2171,0.0538,0.0648,57700.0,17831.0,42852.0,42852.0,28251.0,11115.0,0.7471,0.1855,0.8169,1,3,1,0,0.57999998331069,-1.3478260954071326,2.315864755675707,50500.0,43200.0,64000.0,52400.0,7
135735.0,1591,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1460.0,0.4219,0.2534,0.2623,0.0247,0.1541,22865.0,14518.0,11700.0,14446.0,6723.0,5748.0,0.52845,0.1773,0.46525,2,2,2,0,0.20999999344348,0.5217391755044614,-0.8389256981807675,24700.0,24400.0,27500.0,24400.0,7
135771.0,1330,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,631.0,0.0269,0.0222,0.8906,0.0,0.0,22865.0,21514.0,11700.0,14446.0,4798.0,5748.0,0.52845,0.6907,0.46525,2,2,0,0,0.91000002622604,1.0869565724425356,-1.000627570374211,16000.0,13500.0,17700.0,14300.0,7
135939.0,2138,10,0.8059999999999999,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,189.0,0.3439,0.29100000000000004,0.3122,0.0106,0.0,24209.0,17831.0,15995.0,15995.0,6421.0,3342.0,0.52845,0.7383,0.4731,2,1,1,0,0.77999997138977,0.43478273263723627,-0.6669239464752513,21100.0,19300.0,32000.0,28900.0,7
135957.0,1330,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,768.0,0.0326,0.6276,0.3008,0.0026,0.1289,25659.0,17831.0,15552.0,15552.0,6038.0,4112.0,0.52845,0.7922,0.46525,2,0,0,0,0.81000000238418,0.3478260306194339,-0.8584560046873482,21200.0,19600.0,28300.0,26100.0,7
136048.0,1120,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,98.0,0.3265,0.2857,0.3265,0.0204,0.3571,22865.0,12132.0,11700.0,14446.0,2066.0,5748.0,0.52845,0.4581,0.46525,2,2,0,0,0.85000002384185,1.3478261601947443,-0.5508715944941346,18700.0,14200.0,22500.0,17900.0,7
136066.0,2352,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,738.0,0.2927,0.3957,0.2154,0.0136,0.0772,25144.0,17831.0,14624.0,14624.0,5946.0,4884.0,0.3725,0.7333,0.5137,2,1,0,0,0.5,0.17391314488502746,-0.09782768039099735,24900.0,22800.0,33900.0,31400.0,7
136109.0,1017,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,166.0,0.6807,0.1807,0.0422,0.0301,0.3614,22865.0,18478.0,11700.0,14446.0,4322.0,5748.0,0.52845,0.4915,0.46525,2,2,0,0,0.9200000166893,0.6521740989558765,-1.0452341649590953,17900.0,15100.0,34300.0,30900.0,7
136145.0,1240,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,898.0,0.6592,0.2628,0.0557,0.0056,0.4978,9016.0,17831.0,3054.0,11400.0,5510.0,4946.0,0.4848,0.5626,0.46525,0,0,2,0,0.75,-0.17391301530971706,-0.7775243244601663,24700.0,22300.0,28100.0,27300.0,7
136172.0,1017,10,0.5343,580.0,575.0,545.0,25.0,24.0,24.0,8.0,1143.0,14006.0,0.6997,0.0985,0.0929,0.0432,0.2867,19415.0,17831.0,6353.0,20756.0,5323.0,7279.0,0.7889,0.348,0.4995,1,3,2,0,0.62999999523162,-0.8260869846903264,0.8804798388654307,35600.0,34300.0,46200.0,41600.0,7
136206.0,2352,10,0.5102,445.0,475.0,435.0,20.0,18.0,20.0,7.0,932.0,609.0,0.2282,0.1215,0.1297,0.0033,0.1199,33485.0,17831.0,22130.0,22130.0,6736.0,6891.0,1.0,0.3379,0.3525,1,3,1,0,0.54000002145767,-0.21739123674332958,1.280052988626479,41900.0,38000.0,49500.0,44600.0,7
136215.0,728,10,0.5746,530.0,540.0,510.0,24.0,24.0,24.0,7.0,1084.0,5053.0,0.3129,0.2098,0.3101,0.0657,0.3168,40783.0,17831.0,25430.0,25430.0,10921.0,9482.0,0.4052,0.4424,0.4049,1,3,1,0,0.74000000953674,0.47826095407084906,0.4411680115489702,45900.0,39700.0,55800.0,46500.0,7
136233.0,1495,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5549.0,0.7219,0.1002,0.0737,0.0243,0.5439,13486.0,17831.0,3064.0,11373.0,3728.0,6186.0,0.3794,0.3149,0.4052,0,1,2,0,0.69999998807907,0.3043478091858216,-0.38114696688280664,26500.0,22200.0,32500.0,29500.0,7
136288.0,1591,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,714.0,0.2353,0.4328,0.2283,0.0196,0.2451,26001.0,17831.0,14436.0,14436.0,5806.0,3635.0,0.52845,0.8009,0.3935,2,3,0,0,0.75,0.9565219081417413,-0.489687555118922,23500.0,20500.0,28200.0,25300.0,7
136303.0,1591,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,392.0,0.3087,0.2908,0.2755,0.0408,0.426,22865.0,17824.0,11700.0,14446.0,4857.0,5748.0,0.52845,0.2914,0.46525,2,2,2,0,0.80000001192092,1.391304381628357,-0.9185882761384109,26700.0,23800.0,33200.0,31500.0,7
136330.0,2352,10,0.8412,530.0,523.0,510.0,23.0,24.0,22.0,7.0,1061.0,2501.0,0.6126,0.1399,0.1307,0.0132,0.0572,37535.0,17831.0,25532.0,25532.0,7805.0,7362.0,1.0,0.3475,0.4667,1,3,1,0,0.66000002622604,-0.652173839805299,1.825856318263112,35800.0,33600.0,43300.0,38100.0,7
136358.0,1120,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,26106.0,0.3858,0.2468,0.2614,0.0261,0.6525,7804.0,17831.0,2378.0,8612.0,3554.0,6086.0,0.2512,0.469,0.359,0,1,2,0,0.64999997615814,-0.5652173969380738,-0.3859650878202948,28700.0,26400.0,34900.0,31500.0,7
136400.0,1474,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,8211.0,0.726,0.0452,0.1575,0.0158,0.5327,10355.0,17831.0,3095.0,11792.0,2734.0,5999.0,0.3429,0.4436,0.46525,0,0,2,0,0.69999998807907,0.08695657244249201,-0.49760652989650334,25300.0,23100.0,32300.0,29100.0,7
136473.0,1655,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,9026.0,0.6722,0.1657,0.0547,0.0309,0.5541,12748.0,17831.0,2704.0,10875.0,3976.0,5317.0,0.2913,0.3763,0.3114,0,1,2,0,0.68000000715255,-0.043478221433612525,-0.4581042674320064,25200.0,22100.0,31200.0,27500.0,7
136491.0,414,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1044.0,0.7098,0.1351,0.1073,0.0364,0.0192,22865.0,16553.0,11700.0,14446.0,7661.0,5748.0,0.52845,0.455,0.46525,2,2,2,0,0.5,0.8260869846902832,-0.8373294309330531,27100.0,24800.0,28300.0,25100.0,7
136516.0,2420,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,9443.0,0.5688,0.1792,0.1722,0.0223,0.6254,13574.0,17831.0,3366.0,12272.0,4255.0,6052.0,0.28300000000000003,0.4148,0.3041,0,1,2,0,0.75,0.08695657244249201,-0.5003239072899154,27900.0,25000.0,33700.0,31200.0,7
136659.0,1354,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,277.0,0.7653,0.1155,0.0469,0.0072,0.4332,22865.0,7430.0,11700.0,14446.0,4373.0,5748.0,0.52845,0.1519,0.46525,2,2,2,0,0.4699999988079,0.9565219081417413,-0.7611953947457213,20100.0,17600.0,22800.0,20800.0,7
136765.0,2420,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,717.0,0.5202,0.2887,0.1702,0.0209,0.272,19449.0,17831.0,3030.0,7530.0,9063.0,5748.0,0.52845,0.4458,0.46525,2,2,2,0,0.75999999046325,0.6521740989558765,-0.7505045926423716,21100.0,19800.0,22800.0,19500.0,7
136774.0,1933,10,0.7331,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1253.0,0.5794,0.0255,0.1572,0.075,0.0327,54676.0,17831.0,38540.0,38540.0,17295.0,8143.0,0.6376,0.2999,0.6495,1,1,1,0,0.5,-1.3043478091858651,2.204486255580536,33300.0,27400.0,43900.0,32800.0,7
136783.0,1017,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,32.0,0.75,0.0625,0.0938,0.0313,0.0,22865.0,22684.0,11700.0,14446.0,10880.0,5748.0,0.52845,0.4286,0.46525,2,2,0,0,0.91000002622604,0.39130451120366744,-0.04475900785707901,21200.0,16400.0,20500.0,17100.0,7
136826.0,1330,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,816.0,0.0968,0.2696,0.6042,0.0184,0.299,22865.0,12277.0,11700.0,14446.0,13965.0,5748.0,0.52845,0.4645,0.46525,2,2,2,0,0.56999999284744,0.5652173969380306,-0.75424907260596,25700.0,23900.0,28300.0,25900.0,7
136950.0,2421,10,0.5889,595.0,600.0,595.0,27.0,28.0,26.0,9.0,1199.0,2608.0,0.63,0.0625,0.1599,0.0253,0.0928,56309.0,17831.0,41460.0,41460.0,12311.0,7767.0,1.0,0.3163,0.6705,1,3,1,0,0.64999997615814,-0.6956521908142218,1.7691241425880844,35400.0,34300.0,48500.0,42200.0,7
137023.0,1860,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,631.0,0.8241,0.1315,0.0301,0.0063,0.3566,22865.0,13033.0,11700.0,14446.0,8401.0,5748.0,0.52845,0.41600000000000004,0.46525,2,2,2,0,0.74000000953674,0.39130451120366744,-0.831026734916787,22200.0,19800.0,23300.0,21700.0,7
137032.0,1872,10,0.7662,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,11993.0,0.4017,0.349,0.1041,0.0115,0.2974,31609.0,17831.0,19920.0,19920.0,3546.0,7100.0,1.0,0.45399999999999996,0.4583,1,3,1,0,0.68999999761581,1.391304381628357,0.592989315247889,41900.0,37000.0,48900.0,42600.0,7
137078.0,414,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,27166.0,0.6556,0.1464,0.1022,0.0329,0.6962,12727.0,17831.0,3232.0,11477.0,4051.0,7039.0,0.2454,0.42700000000000005,0.2896,0,1,2,0,0.6700000166893,0.3043478091858216,-0.2934057874228104,28200.0,25400.0,35500.0,32000.0,7
137087.0,1880,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1128.0,0.5399,0.3307,0.0789,0.031,0.0106,22865.0,17499.0,11700.0,14446.0,8342.0,5748.0,0.52845,0.3631,0.46525,2,2,2,0,0.62999999523162,1.173913274460338,-0.8375062768672024,25000.0,23800.0,31000.0,29600.0,7
137096.0,768,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,13764.0,0.6006,0.1654,0.138,0.0238,0.6002,12137.0,17831.0,2532.0,9157.0,3771.0,5707.0,0.3263,0.3831,0.4709,0,1,2,0,0.57999998331069,-0.6086956183716864,0.06538855145960715,28700.0,26200.0,37900.0,33500.0,7
137120.0,1933,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,670.0,0.7776,0.0537,0.1328,0.0119,0.3731,22865.0,10220.0,11700.0,14446.0,13107.0,5748.0,0.52845,0.165,0.46525,2,2,2,0,0.74000000953674,1.391304381628357,-0.8762695094805709,23400.0,20600.0,33100.0,29100.0,7
137148.0,1933,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,128.0,0.4688,0.3594,0.125,0.0078,0.9219,22865.0,17831.0,13663.0,13663.0,5965.0,6118.0,0.2048,0.6589,0.46525,1,3,0,0,0.81000000238418,0.7391305418231016,0.6223140942021057,37100.0,33800.0,41800.0,38200.0,7
137209.0,1918,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,16567.0,0.5053,0.1752,0.2336,0.0276,0.5896,12953.0,17831.0,3131.0,11456.0,3066.0,5804.0,0.2612,0.4773,0.3533,2,1,2,0,0.6700000166893,0.08695657244249201,-0.17329435586893505,27800.0,25400.0,36400.0,32300.0,7
137245.0,950,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,1244.0,0.2653,0.4317,0.2629,0.0193,0.0,22865.0,8855.0,11700.0,14446.0,6319.0,5748.0,0.52845,0.2421,0.46525,2,2,2,0,0.70999997854232,1.0000001295753107,-0.8347814533291946,26600.0,24500.0,33200.0,31000.0,7
137272.0,1330,10,1.0,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,77.0,0.3506,0.0519,0.3636,0.0,0.0,32000.0,17831.0,21100.0,21100.0,904.0,4126.0,0.4583,0.2535,0.6667,1,3,1,1,0.66000002622604,0.0,0.0,27600.0,25000.0,34300.0,30900.0,7
137281.0,1614,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5173.0,0.7203,0.1048,0.0783,0.0188,0.578,11904.0,17831.0,2998.0,10668.0,4273.0,4938.0,0.3365,0.3869,0.4083,0,1,2,0,0.69999998807907,0.0,-0.1521007668132783,27500.0,24500.0,34600.0,29500.0,7
137315.0,103,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,2031.0,0.5332,0.1019,0.3013,0.0138,0.5697,10402.0,17831.0,3175.0,11869.0,5851.0,5474.0,0.381,0.4554,0.4661,0,0,2,0,0.68999999761581,-0.3478260306194339,-0.5321063793447672,25600.0,22100.0,31000.0,28300.0,7
137351.0,2138,10,0.4524,575.0,595.0,560.0,26.0,26.0,26.0,8.0,1168.0,30376.0,0.5493,0.1106,0.1961,0.0603,0.2283,19299.0,17831.0,6410.0,17324.0,8322.0,8082.0,0.7713,0.4127,0.6321,1,3,2,0,0.61000001430511,-0.9130434923451632,0.7423668873672896,35100.0,33000.0,46200.0,41700.0,7
137476.0,1332,10,0.4567,460.0,454.0,445.0,19.0,18.0,19.0,7.0,904.0,1035.0,0.0802,0.2396,0.4251,0.0029,0.0696,37090.0,17831.0,26370.0,26370.0,7162.0,9486.0,1.0,0.511,0.3829,1,3,1,0,0.58999997377395,-0.21739123674332958,0.6449033699854287,51000.0,40100.0,48200.0,42600.0,7
137537.0,1017,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,226.0,0.7832,0.1549,0.0575,0.0044,0.4823,27794.0,17831.0,16100.0,16100.0,2570.0,5748.0,0.52845,0.5991,0.46525,2,2,0,0,0.93999999761581,1.2173914958939505,0.2556477843298679,27400.0,25300.0,28500.0,27100.0,7
137546.0,527,10,0.5925,590.0,580.0,560.0,26.0,26.0,25.0,7.0,1168.0,2711.0,0.6562,0.0819,0.1387,0.0207,0.0125,49939.0,17831.0,38330.0,38330.0,11448.0,9877.0,0.6189,0.3653,0.6409,1,3,1,0,0.63999998569488,-1.5217391431106773,2.196865126586785,35800.0,33800.0,47000.0,42600.0,7
137564.0,1121,10,0.5932,490.0,470.0,475.0,20.0,20.0,20.0,7.0,955.0,2633.0,0.6217,0.1375,0.1591,0.0133,0.0615,30333.0,17831.0,19986.0,19986.0,5231.0,6899.0,1.0,0.4179,0.3835,1,3,1,0,0.58999997377395,-1.1304347938761479,1.3386178466401366,28800.0,27300.0,35200.0,32600.0,7
137591.0,1474,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,281.0,0.7011,0.0854,0.1032,0.0036,0.0,22865.0,21695.0,11700.0,14446.0,6919.0,5748.0,0.52845,0.5247,0.46525,2,2,0,0,0.85000002384185,0.47826095407084906,-0.1970717570993173,16600.0,13700.0,20900.0,18700.0,7
137713.0,1192,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,142.0,0.6197,0.33799999999999997,0.0423,0.0,0.2606,22865.0,18504.0,11700.0,14446.0,9176.0,5748.0,0.52845,0.6414,0.46525,2,2,2,0,0.86000001430511,0.6521740989558765,-1.0197404273993922,19900.0,18000.0,25600.0,21600.0,7
137759.0,2137,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,12249.0,0.4807,0.3426,0.0966,0.0109,0.4926,8985.0,17831.0,2024.0,8051.0,3608.0,5362.0,0.3328,0.436,0.46525,0,0,2,0,0.57999998331069,-0.7826086336814034,0.02621252320521134,25400.0,22500.0,35000.0,30900.0,7
137777.0,1331,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,32.0,0.75,0.0,0.0938,0.0,0.0,25600.0,17831.0,12500.0,12500.0,12245.0,3730.0,1.0,0.4048,0.8,1,3,1,1,0.05999999865889,-1.4782608892832372,-0.8466920269941358,27600.0,25000.0,34300.0,30900.0,7
137801.0,2138,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,738.0,0.252,0.3238,0.3238,0.0136,0.1748,27608.0,17831.0,15156.0,15156.0,5211.0,4103.0,0.52845,0.7503,0.3502,2,3,0,0,0.75999999046325,1.173913274460338,-0.5006352492108251,24000.0,20700.0,29300.0,26200.0,7
137810.0,1135,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,468.0,0.5449,0.2415,0.1047,0.015,0.2158,27296.0,17831.0,15156.0,15156.0,5898.0,10278.0,0.52845,0.7918,0.4208,2,3,0,0,0.76999998092651,0.9130436867081291,-0.5751348566593898,21500.0,19100.0,28200.0,25300.0,7
137847.0,2138,10,0.5221,525.0,540.0,520.0,24.0,24.0,23.0,8.0,1075.0,6476.0,0.5923,0.0576,0.12,0.0134,0.0451,37714.0,17831.0,25772.0,25772.0,6103.0,8424.0,1.0,0.2473,0.6159,1,3,1,0,0.66000002622604,-1.434782635455797,2.1123755853949455,37200.0,35600.0,48900.0,44400.0,7
137856.0,1659,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,58.0,0.8966,0.069,0.0,0.0172,0.1724,22865.0,11854.0,11700.0,14446.0,12753.0,5748.0,0.52845,0.3973,0.46525,2,2,2,0,0.72000002861022,0.5217391755044614,-1.0659670238178898,22900.0,15600.0,25100.0,24900.0,7
137865.0,1623,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,421.0,0.7340000000000001,0.1496,0.0309,0.0214,0.0855,22865.0,13978.0,11700.0,14446.0,5749.0,5748.0,0.52845,0.56,0.46525,2,2,2,0,0.76999998092651,1.0000001295753107,-0.9645119075486689,20600.0,18100.0,24400.0,22400.0,7
137953.0,1017,10,0.4847,430.0,413.0,404.0,19.0,17.0,18.0,7.0,863.0,289.0,0.6505,0.2457,0.0484,0.0035,0.1834,16752.0,17831.0,9840.0,9840.0,2670.0,3450.0,1.0,0.6292,0.3889,1,3,1,0,0.43999999761581,-1.3043478091858651,0.5890237778666143,26000.0,23200.0,31200.0,26700.0,7
137962.0,2194,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,222.0,0.5045,0.2252,0.2027,0.0135,0.0901,21986.0,17831.0,13320.0,13320.0,4496.0,5807.0,0.2759,0.5660000000000001,0.4194,1,1,1,0,0.40000000596046,-0.4347826030619693,0.39962410931312564,24200.0,21100.0,34100.0,31700.0,7
138132.0,1933,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,79.0,0.7848,0.1139,0.1013,0.0,0.2532,22865.0,17755.0,11700.0,14446.0,799.0,5748.0,0.52845,0.2857,0.46525,2,2,0,0,0.89999997615814,0.3043478091858216,-0.7417353612287628,27600.0,25000.0,34300.0,30900.0,7
138187.0,1591,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,34819.0,0.3347,0.1834,0.3396,0.0412,0.562,11491.0,17831.0,2378.0,9005.0,2919.0,6094.0,0.3074,0.4459,0.4031,0,1,2,0,0.62000000476837,-0.6086956183716864,-0.18519096801275906,27300.0,25100.0,35800.0,32100.0,7
138275.0,1119,10,0.3378,450.0,455.0,510.0,19.0,22.0,22.0,7.0,908.0,1023.0,0.4194,0.4018,0.1232,0.0088,0.1329,28555.0,17831.0,18430.0,18430.0,3166.0,4638.0,0.3448,0.6488,0.4275,1,3,1,0,0.64999997615814,0.3478260306194339,0.5503103413452297,36300.0,33300.0,47400.0,42200.0,7
138284.0,390,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,349.0,0.8023,0.1719,0.0086,0.0086,0.0888,22865.0,22141.0,11700.0,14446.0,8495.0,5748.0,0.52845,0.3861,0.46525,2,2,2,0,0.68000000715255,0.7391305418231016,-0.9387538318558166,20900.0,18900.0,23700.0,21100.0,7
138293.0,106,10,0.6377,430.0,445.0,510.0,21.0,19.0,20.0,7.0,922.0,662.0,0.4819,0.2175,0.1556,0.0196,0.0514,34949.0,17831.0,21050.0,21050.0,3018.0,4783.0,0.92,0.4504,0.3333,1,3,1,0,0.40000000596046,-1.2608695877522522,1.2212465962974977,30100.0,28600.0,40700.0,35800.0,7
138309.0,1558,10,0.7439,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,5627.0,0.6044,0.1713,0.0645,0.0162,0.4132,24315.0,17831.0,10764.0,10764.0,3506.0,5878.0,0.0814,0.6917,0.2842,0,1,0,0,0.80000001192092,1.0000001295753107,-0.46478997451091647,28200.0,27100.0,33900.0,31300.0,7
138354.0,1655,10,0.4808,515.0,510.0,490.0,24.0,23.0,23.0,7.0,1062.0,9906.0,0.6741,0.1264,0.0889,0.0297,0.2465,18158.0,17831.0,6357.0,19238.0,5710.0,7392.0,1.0,0.4102,0.4232,1,3,2,0,0.6700000166893,-0.521739045929151,0.5238625665091959,31900.0,30200.0,40000.0,36300.0,7
138372.0,2419,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,586.0,0.3242,0.3003,0.2457,0.0273,0.1331,22865.0,23589.0,11700.0,14446.0,5266.0,5748.0,0.52845,0.4247,0.46525,2,2,2,0,0.62999999523162,0.3043478091858216,-0.7928410438936264,21800.0,19300.0,25900.0,22300.0,7
138479.0,519,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,827.0,0.3773,0.3132,0.2636,0.0266,0.0,22865.0,8543.0,11700.0,14446.0,6716.0,5748.0,0.52845,0.1275,0.46525,2,2,2,0,0.68000000715255,1.2608697173275631,-0.7327567069983987,32900.0,33000.0,34900.0,31700.0,7
138488.0,2421,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,437.0,0.524,0.28600000000000003,0.016,0.0229,0.595,22865.0,26350.0,11700.0,14446.0,4959.0,5748.0,0.52845,0.5529,0.46525,2,2,2,0,0.73000001907348,1.2608697173275631,-0.9714447335513504,21700.0,21700.0,22000.0,20400.0,7
138497.0,996,10,0.69965,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,288.0,0.8993,0.0278,0.0556,0.0069,0.0,22865.0,10683.0,11700.0,14446.0,7554.0,5748.0,0.52845,0.4772,0.46525,2,2,2,0,0.56000000238418,0.7826087632566704,-0.9595783713699464,20700.0,18700.0,27800.0,26200.0,7
138558.0,2170,12,0.7090000000000001,455.0,445.0,510.0,19.0,18.0,19.0,7.0,897.0,3194.0,0.7774,0.1246,0.0592,0.0094,0.2705,14080.0,17831.0,3848.0,11516.0,5121.0,4752.0,0.6193,0.4609,0.1581,0,1,2,0,0.61000001430511,-0.8695652061238954,0.34143248929733044,28300.0,26200.0,35400.0,31900.0,7
138600.0,530,12,0.6687,515.0,520.0,510.0,23.0,22.0,22.0,7.0,1037.0,858.0,0.31,0.3473,0.0932,0.0455,0.0058,44945.0,17831.0,34788.0,34788.0,13989.0,8379.0,0.7217,0.4486,0.7202,1,1,1,2,0.99000000953674,-1.5217391431106773,1.5803550694050479,29400.0,26500.0,43400.0,39400.0,7
